Zeit;wasserstand;wasserstand_status;abfluss;abfluss_status
2022-10-10 00:00:00;45.0;1;1.3716;1
2022-10-11 00:00:00;45.0;1;1.1617;1
2022-10-12 00:00:00;47.0;1;0.6797;1
2022-10-13 00:00:00;47.0;1;0.6526;1
2022-10-14 00:00:00;47.0;1;0.7656;1
2022-10-15 00:00:00;47.0;1;0.7951;1
2022-10-16 00:00:00;48.0;1;0.6233;1
2022-10-17 00:00:00;47.0;1;0.7393;1
2022-10-18 00:00:00;48.0;1;0.7263;1
2022-10-19 00:00:00;48.0;1;0.6427;1
2022-10-20 00:00:00;48.0;1;0.7192;1
2022-10-21 00:00:00;49.0;1;0.6374;1
2022-10-22 00:00:00;49.0;1;0.7718;1
2022-10-23 00:00:00;49.0;1;0.7912;1
2022-10-24 00:00:00;50.0;1;0.7633;1
2022-10-25 00:00:00;50.0;1;0.702;1
2022-10-26 00:00:00;50.0;1;0.731;1
2022-10-27 00:00:00;50.0;1;0.7971;1
2022-10-28 00:00:00;50.0;1;0.8722;1
2022-10-29 00:00:00;51.0;1;0.7512;1
2022-10-30 00:00:00;50.0;1;1.1636;1
2022-10-31 00:00:00;50.0;1;1.3944;1
2022-11-01 00:00:00;50.0;1;1.4296;1
2022-11-02 00:00:00;49.0;1;1.6238;1
2022-11-03 00:00:00;49.0;1;1.7744;1
2022-11-04 00:00:00;48.0;1;1.7029;1
2022-11-05 00:00:00;48.0;1;1.7313;1
2022-11-06 00:00:00;47.0;1;1.6975;1
2022-11-07 00:00:00;47.0;1;1.457;1
2022-11-08 00:00:00;48.0;1;1.0453;1
2022-11-09 00:00:00;48.0;1;1.0047;1
2022-11-10 00:00:00;48.0;1;1.0791;1
2022-11-11 00:00:00;48.0;1;1.0311;1
2022-11-12 00:00:00;47.0;1;0.9981;1
2022-11-13 00:00:00;47.0;1;1.0453;1
2022-11-14 00:00:00;47.0;1;0.9975;1
2022-11-15 00:00:00;47.0;1;0.8611;1
2022-11-16 00:00:00;47.0;1;0.6507;1
2022-11-17 00:00:00;47.0;1;0.6759;1
2022-11-18 00:00:00;47.0;1;0.6408;1
2022-11-19 00:00:00;47.0;1;0.6495;1
2022-11-20 00:00:00;47.0;1;0.7016;1
2022-11-21 00:00:00;47.0;1;0.7072;1
2022-11-22 00:00:00;47.0;1;0.6366;1
2022-11-23 00:00:00;47.0;1;0.5725;1
2022-11-24 00:00:00;47.0;1;1.1411;1
2022-11-25 00:00:00;46.0;1;1.5288;1
2022-11-26 00:00:00;46.0;1;1.5552;1
2022-11-27 00:00:00;46.0;1;1.5058;1
2022-11-28 00:00:00;46.0;1;1.4673;1
2022-11-29 00:00:00;45.0;1;1.4881;1
2022-11-30 00:00:00;45.0;1;1.5167;1
2022-12-01 00:00:00;45.0;1;1.0959;1
2022-12-02 00:00:00;46.0;1;0.6666;1
2022-12-03 00:00:00;46.0;1;0.7302;1
2022-12-04 00:00:00;46.0;1;0.6446;1
2022-12-05 00:00:00;46.0;1;0.7774;1
2022-12-06 00:00:00;47.0;1;0.7192;1
2022-12-07 00:00:00;48.0;1;0.2709;1
2022-12-08 00:00:00;48.0;1;0.7284;1
2022-12-09 00:00:00;49.0;1;0.7857;1
2022-12-10 00:00:00;49.0;1;0.7778;1
2022-12-11 00:00:00;49.0;1;0.792;1
2022-12-12 00:00:00;49.0;1;0.7929;1
2022-12-13 00:00:00;49.0;1;0.8515;1
2022-12-14 00:00:00;50.0;1;0.7488;1
2022-12-15 00:00:00;50.0;1;0.6261;1
2022-12-16 00:00:00;49.0;1;0.7727;1
2022-12-17 00:00:00;50.0;1;0.8378;1
2022-12-18 00:00:00;50.0;1;0.833;1
2022-12-19 00:00:00;50.0;1;0.8128;1
2022-12-20 00:00:00;51.0;1;1.2907;1
2022-12-21 00:00:00;50.0;1;1.8792;1
2022-12-22 00:00:00;50.0;1;1.9244;1
2022-12-23 00:00:00;50.0;1;1.6079;1
2022-12-24 00:00:00;50.0;1;1.7304;1
2022-12-25 00:00:00;51.0;1;1.6842;1
2022-12-26 00:00:00;51.0;1;1.9723;1
2022-12-27 00:00:00;52.0;1;1.7923;1
2022-12-28 00:00:00;52.0;1;5.7644;1
2023-01-03 00:00:00;49.0;1;;1
2023-01-04 00:00:00;50.0;1;;1
2023-01-05 00:00:00;50.0;1;;1
2023-01-06 00:00:00;50.0;1;;1
2023-01-07 00:00:00;50.0;1;;1
2023-01-11 00:00:00;49.0;1;2.4892;0
2023-01-12 00:00:00;50.0;1;2.7502;0
2023-01-13 00:00:00;50.0;1;3.93;0
2023-01-14 00:00:00;48.0;1;4.1827;0
2023-01-15 00:00:00;50.0;1;3.6004;0
2023-01-16 00:00:00;49.0;1;3.7265;0
2023-01-17 00:00:00;49.0;1;2.9517;0
2023-01-18 00:00:00;49.0;1;2.2912;0
2023-01-19 00:00:00;49.0;1;2.2423;0
2023-01-20 00:00:00;48.0;1;2.1508;0
2023-01-21 00:00:00;48.0;1;1.5012;0
2023-01-22 00:00:00;47.0;1;1.8429;0
2023-01-23 00:00:00;47.0;1;1.6592;0
2023-01-24 00:00:00;47.0;1;1.6475;0
2023-01-25 00:00:00;48.0;1;1.2807;0
2023-01-26 00:00:00;48.0;1;0.7354;0
2023-01-27 00:00:00;48.0;1;1.3632;0
2023-01-28 00:00:00;48.0;1;1.6917;0
2023-01-29 00:00:00;48.0;1;1.8006;0
2023-01-30 00:00:00;48.0;1;1.3738;0
2023-01-31 00:00:00;49.0;1;1.9581;0
2023-02-01 00:00:00;49.0;1;2.1813;0
2023-02-02 00:00:00;48.0;1;3.4596;0
2023-02-03 00:00:00;51.0;1;2.0366;0
2023-02-04 00:00:00;51.0;1;2.759;0
2023-02-05 00:00:00;51.0;1;2.5754;0
2023-02-06 00:00:00;51.0;1;2.0942;0
2023-02-07 00:00:00;51.0;1;1.8235;0
2023-02-08 00:00:00;51.0;1;1.8429;0
2023-02-09 00:00:00;51.0;1;1.7219;0
2023-02-10 00:00:00;50.0;1;1.7854;0
2023-02-11 00:00:00;50.0;1;1.6685;0
2023-02-12 00:00:00;50.0;1;1.7985;0
2023-02-13 00:00:00;50.0;1;1.7533;0
2023-02-14 00:00:00;50.0;1;1.7644;0
2023-02-15 00:00:00;50.0;1;1.7556;0
2023-02-16 00:00:00;50.0;1;1.7135;0
2023-02-17 00:00:00;51.0;1;1.5193;0
2023-02-18 00:00:00;51.0;1;1.7938;0
2023-02-19 00:00:00;52.0;1;1.8477;0
2023-02-20 00:00:00;52.0;1;2.0013;0
2023-02-21 00:00:00;52.0;1;2.3196;0
2023-02-22 00:00:00;52.0;1;2.5048;0
2023-02-23 00:00:00;52.0;1;2.2142;0
2023-02-24 00:00:00;52.0;1;2.366;0
2023-02-25 00:00:00;51.0;1;2.2334;0
2023-02-26 00:00:00;51.0;1;2.3888;0
2023-02-27 00:00:00;51.0;1;2.2735;0
2023-02-28 00:00:00;50.0;1;2.2192;0
2023-03-01 00:00:00;50.0;1;2.1052;0
2023-03-02 00:00:00;50.0;1;2.0981;0
2023-03-03 00:00:00;50.0;1;1.9519;0
2023-03-04 00:00:00;49.0;1;1.6874;0
2023-03-05 00:00:00;49.0;1;1.7967;0
2023-03-06 00:00:00;49.0;1;1.7842;0
2023-03-07 00:00:00;50.0;1;1.7609;0
2023-03-08 00:00:00;49.0;1;1.7185;0
2023-03-09 00:00:00;49.0;1;1.7481;0
2023-03-10 00:00:00;49.0;1;1.6352;0
2023-03-11 00:00:00;49.0;1;1.9704;0
2023-03-12 00:00:00;50.0;1;1.8408;0
2023-03-13 00:00:00;50.0;1;2.591;0
2023-03-14 00:00:00;49.0;1;2.5527;0
2023-03-15 00:00:00;49.0;1;2.535;0
2023-03-16 00:00:00;50.0;1;1.941;0
2023-03-17 00:00:00;50.0;1;1.6883;0
2023-03-18 00:00:00;50.0;1;1.7848;0
2023-03-19 00:00:00;49.0;1;1.6612;0
2023-03-20 00:00:00;50.0;1;1.7848;0
2023-03-21 00:00:00;50.0;1;1.8542;0
2023-03-22 00:00:00;51.0;1;1.9252;0
2023-03-23 00:00:00;50.0;1;2.7727;0
2023-03-24 00:00:00;50.0;1;3.5904;0
2023-03-25 00:00:00;51.0;1;3.6621;0
2023-03-26 00:00:00;51.0;1;3.6994;0
2023-03-27 00:00:00;51.0;1;3.6008;0
2023-03-28 00:00:00;50.0;1;3.6358;0
2023-03-29 00:00:00;50.0;1;3.5238;0
2023-03-30 00:00:00;49.0;1;3.5292;0
2023-03-31 00:00:00;50.0;1;3.271;0
2023-04-01 00:00:00;50.0;1;3.0969;0
2023-04-02 00:00:00;51.0;1;3.221;0
2023-04-03 00:00:00;51.0;1;3.295;0
2023-04-04 00:00:00;51.0;1;3.1852;0
2023-04-05 00:00:00;51.0;1;3.1675;0
2023-04-06 00:00:00;51.0;1;3.3185;0
2023-04-07 00:00:00;51.0;1;3.1565;0
2023-04-08 00:00:00;51.0;1;3.1315;0
2023-04-09 00:00:00;50.0;1;3.0331;0
2023-04-10 00:00:00;50.0;1;3.209;0
2023-04-11 00:00:00;50.0;1;2.9685;0
2023-04-12 00:00:00;50.0;1;3.2129;0
2023-04-13 00:00:00;50.0;1;3.0915;0
2023-04-14 00:00:00;50.0;1;3.0171;0
2023-04-15 00:00:00;50.0;1;2.7444;0
2023-04-16 00:00:00;49.0;1;2.9225;0
2023-04-17 00:00:00;48.0;1;2.7204;0
2023-04-18 00:00:00;48.0;1;2.5713;0
2023-04-19 00:00:00;47.0;1;2.0843;0
2023-04-20 00:00:00;47.0;1;2.356;0
2023-04-21 00:00:00;48.0;1;2.2638;0
2023-04-22 00:00:00;49.0;1;2.4838;0
2023-04-23 00:00:00;49.0;1;2.2954;0
2023-04-24 00:00:00;49.0;1;2.5331;0
2023-04-25 00:00:00;48.0;1;2.6802;0
2023-04-26 00:00:00;48.0;1;2.6392;0
2023-04-27 00:00:00;48.0;1;2.6458;0
2023-04-28 00:00:00;48.0;1;2.4433;0
2023-04-29 00:00:00;49.0;1;2.284;0
2023-04-30 00:00:00;50.0;1;2.3708;0
2023-05-01 00:00:00;50.0;1;2.4225;0
2023-05-02 00:00:00;50.0;1;2.4651;0
2023-05-03 00:00:00;49.0;1;2.5642;0
2023-05-04 00:00:00;49.0;1;2.5202;0
2023-05-05 00:00:00;49.0;1;2.7077;0
2023-05-06 00:00:00;50.0;1;2.711;0
2023-05-07 00:00:00;50.0;1;2.8592;0
2023-05-08 00:00:00;50.0;1;2.7754;0
2023-05-09 00:00:00;50.0;1;2.5417;0
2023-05-10 00:00:00;49.0;1;2.2517;0
2023-05-11 00:00:00;49.0;1;1.966;0
2023-05-12 00:00:00;49.0;1;1.6768;0
2023-05-13 00:00:00;49.0;1;1.9465;0
2023-05-14 00:00:00;49.0;1;1.915;0
2023-05-15 00:00:00;50.0;1;1.8998;0
2023-05-16 00:00:00;49.0;1;1.8311;0
2023-05-17 00:00:00;49.0;1;1.6038;0
2023-05-18 00:00:00;48.0;1;1.6753;0
2023-05-19 00:00:00;48.0;1;1.6596;0
2023-05-20 00:00:00;47.0;1;1.664;0
2023-05-21 00:00:00;46.0;1;1.7492;0
2023-05-22 00:00:00;46.0;1;1.861;0
2023-05-23 00:00:00;47.0;1;1.3534;0
2023-05-24 00:00:00;47.0;1;1.2598;0
2023-05-25 00:00:00;46.0;1;1.7413;0
2023-05-26 00:00:00;45.0;1;1.8046;0
2023-05-27 00:00:00;45.0;1;1.8581;0
2023-05-28 00:00:00;44.0;1;1.7842;0
2023-05-29 00:00:00;43.0;1;1.7127;0
2023-05-30 00:00:00;43.0;1;1.6209;0
2023-05-31 00:00:00;43.0;1;1.0761;0
2023-06-01 00:00:00;43.0;1;0.5325;0
2023-06-02 00:00:00;43.0;1;0.3197;0
2023-06-03 00:00:00;43.0;1;0.4168;0
2023-06-04 00:00:00;43.0;1;0.3331;0
2023-06-05 00:00:00;43.0;1;0.1511;0
2023-06-06 00:00:00;43.0;1;0.2831;0
2023-06-07 00:00:00;44.0;1;0.0875;0
2023-06-08 00:00:00;44.0;1;0.0225;0
2023-06-09 00:00:00;44.0;1;-0.0695;0
2023-06-10 00:00:00;43.0;1;0.5339;0
2023-06-11 00:00:00;43.0;1;0.5133;0
2023-06-12 00:00:00;44.0;1;0.3319;0
2023-06-13 00:00:00;43.0;1;-0.0914;0
2023-06-14 00:00:00;43.0;1;0.3023;0
2023-06-15 00:00:00;43.0;1;0.2621;0
2023-06-16 00:00:00;44.0;1;0.3629;0
2023-06-17 00:00:00;44.0;1;0.2589;0
2023-06-18 00:00:00;44.0;1;0.2477;0
2023-06-19 00:00:00;44.0;1;0.2336;0
2023-06-20 00:00:00;43.0;1;0.4814;0
2023-06-21 00:00:00;43.0;1;0.7986;0
2023-06-22 00:00:00;44.0;1;-0.0101;0
2023-06-23 00:00:00;45.0;1;0.4143;0
2023-06-24 00:00:00;46.0;1;0.2717;0
2023-06-25 00:00:00;46.0;1;0.1006;0
2023-06-26 00:00:00;47.0;1;0.2067;0
2023-06-27 00:00:00;46.0;1;0.1509;0
2023-06-28 00:00:00;46.0;1;0.2003;0
2023-06-29 00:00:00;47.0;1;0.3598;0
2023-06-30 00:00:00;47.0;1;0.1604;0
2023-07-01 00:00:00;47.0;1;0.389;0
2023-07-02 00:00:00;48.0;1;0.1001;0
2023-07-03 00:00:00;47.0;1;0.1791;0
2023-07-04 00:00:00;48.0;1;0.044;0
2023-07-05 00:00:00;48.0;1;0.6208;0
2023-07-06 00:00:00;49.0;1;0.737;0
2023-07-07 00:00:00;46.0;1;0.6731;0
2023-07-08 00:00:00;46.0;1;0.0211;0
2023-07-09 00:00:00;46.0;1;0.4545;0
2023-07-10 00:00:00;46.0;1;0.4008;0
2023-07-11 00:00:00;47.0;1;0.7183;0
2023-07-12 00:00:00;49.0;1;0.5637;0
2023-07-13 00:00:00;49.0;1;0.5381;0
2023-07-14 00:00:00;49.0;1;0.6669;0
2023-07-15 00:00:00;49.0;1;0.7906;0
2023-07-16 00:00:00;49.0;1;0.5398;0
2023-07-17 00:00:00;48.0;1;0.4101;0
2023-07-18 00:00:00;48.0;1;0.4209;0
2023-07-19 00:00:00;48.0;1;0.3381;0
2023-07-20 00:00:00;48.0;1;0.4954;0
2023-07-21 00:00:00;48.0;1;0.5757;0
2023-07-22 00:00:00;49.0;1;0.4965;0
2023-07-23 00:00:00;52.0;1;0.4917;0
2023-07-24 00:00:00;50.0;1;0.406;0
2023-07-25 00:00:00;50.0;1;0.6861;0
2023-07-26 00:00:00;49.0;1;0.8313;0
2023-07-27 00:00:00;48.0;1;0.8342;0
2023-07-28 00:00:00;49.0;1;0.8673;0
2023-07-29 00:00:00;50.0;1;0.9611;0
2023-07-30 00:00:00;50.0;1;0.9195;0
2023-07-31 00:00:00;50.0;1;1.3228;0
2023-08-01 00:00:00;49.0;1;2.5935;0
2023-08-02 00:00:00;46.0;1;2.5048;0
2023-08-03 00:00:00;47.0;1;2.2923;0
2023-08-04 00:00:00;46.0;1;2.455;0
2023-08-05 00:00:00;44.0;1;2.4267;0
2023-08-06 00:00:00;43.0;1;2.1735;0
2023-08-07 00:00:00;46.0;1;1.6238;0
2023-08-08 00:00:00;50.0;1;1.0484;0
2023-08-09 00:00:00;49.0;1;1.2601;0
2023-08-10 00:00:00;48.0;1;1.3035;0
2023-08-11 00:00:00;48.0;1;1.0668;0
2023-08-12 00:00:00;50.0;1;0.7223;0
2023-08-13 00:00:00;51.0;1;0.7051;0
2023-08-14 00:00:00;51.0;1;0.7264;0
2023-08-15 00:00:00;50.0;1;1.0621;0
2023-08-16 00:00:00;47.0;1;1.5205;0
2023-08-17 00:00:00;48.0;1;1.14;0
2023-08-18 00:00:00;51.0;1;0.94;0
2023-08-19 00:00:00;50.0;1;1.0637;0
2023-08-20 00:00:00;50.0;1;0.9951;0
2023-08-21 00:00:00;50.0;1;0.9866;0
2023-08-22 00:00:00;50.0;1;0.9693;0
2023-08-23 00:00:00;49.0;1;0.9146;0
2023-08-24 00:00:00;49.0;1;0.9522;0
2023-08-25 00:00:00;49.0;1;1.1584;0
2023-08-26 00:00:00;47.0;1;1.2508;0
2023-08-27 00:00:00;47.0;1;1.2277;0
2023-08-28 00:00:00;47.0;1;1.2116;0
2023-08-29 00:00:00;46.0;1;1.2219;0
2023-08-30 00:00:00;46.0;1;1.2519;0
2023-08-31 00:00:00;47.0;1;1.3438;0
2023-09-01 00:00:00;46.0;1;1.254;0
2023-09-02 00:00:00;46.0;1;1.1654;0
2023-09-03 00:00:00;45.0;1;1.1245;0
2023-09-04 00:00:00;45.0;1;1.2258;0
2023-09-05 00:00:00;46.0;1;0.959;0
2023-09-06 00:00:00;47.0;1;0.2472;0
2023-09-07 00:00:00;47.0;1;0.3317;0
2023-09-08 00:00:00;48.0;1;0.582;0
2023-09-09 00:00:00;48.0;1;0.5493;0
2023-09-10 00:00:00;48.0;1;0.4648;0
2023-09-11 00:00:00;48.0;1;0.5788;0
2023-09-12 00:00:00;48.0;1;0.5758;0
2023-09-13 00:00:00;49.0;1;0.7469;0
2023-09-14 00:00:00;47.0;1;1.346;0
2023-09-15 00:00:00;47.0;1;1.3904;0
2023-09-16 00:00:00;46.0;1;1.3577;0
2023-09-17 00:00:00;46.0;1;1.3064;0
2023-09-18 00:00:00;47.0;1;1.1423;0
2023-09-19 00:00:00;48.0;1;0.981;0
2023-09-20 00:00:00;48.0;1;0.7249;0
2023-09-21 00:00:00;47.0;1;0.7333;0
2023-09-22 00:00:00;47.0;1;0.7559;0
2023-09-23 00:00:00;47.0;1;0.6876;0
2023-09-24 00:00:00;47.0;1;0.7127;0
2023-09-25 00:00:00;47.0;1;0.7022;0
2023-09-26 00:00:00;46.0;1;0.7064;0
2023-09-27 00:00:00;46.0;1;0.7421;0
2023-09-28 00:00:00;47.0;1;0.7984;0
2023-09-29 00:00:00;47.0;1;0.752;0
2023-09-30 00:00:00;47.0;1;0.7658;0
2023-10-01 00:00:00;47.0;1;0.7629;0
2023-10-02 00:00:00;48.0;1;0.8355;0
2023-10-03 00:00:00;48.0;1;0.8745;0
2023-10-04 00:00:00;48.0;1;0.8668;0
2023-10-05 00:00:00;48.0;1;0.7963;0
2023-10-06 00:00:00;48.0;1;1.2571;0
2023-10-07 00:00:00;49.0;1;1.2214;0
2023-10-08 00:00:00;48.0;1;2.1694;0
2023-10-09 00:00:00;48.0;1;2.2852;0
2023-10-10 00:00:00;47.0;1;2.3369;0
2023-10-11 00:00:00;47.0;1;2.1171;0
2023-10-12 00:00:00;48.0;1;2.4154;0
2023-10-13 00:00:00;47.0;1;3.0144;0
2023-10-14 00:00:00;49.0;1;2.5742;0
2023-10-15 00:00:00;49.0;1;2.4542;0
2023-10-16 00:00:00;47.0;1;2.4469;0
2023-10-17 00:00:00;47.0;1;2.1435;0
2023-10-18 00:00:00;46.0;1;2.0842;0
2023-10-19 00:00:00;45.0;1;2.3785;0
2023-10-20 00:00:00;47.0;1;2.3117;0
2023-10-21 00:00:00;49.0;1;2.6102;0
2023-10-22 00:00:00;50.0;1;2.3979;0
2023-10-23 00:00:00;49.0;1;2.311;0
2023-10-24 00:00:00;48.0;1;2.5119;0
2023-10-25 00:00:00;48.0;1;2.4927;0
2023-10-26 00:00:00;47.0;1;2.3694;0
2023-10-27 00:00:00;47.0;1;2.3365;0
2023-10-28 00:00:00;47.0;1;2.345;0
2023-10-29 00:00:00;47.0;1;2.4342;0
2023-10-30 00:00:00;48.0;1;2.4535;0
2023-10-31 00:00:00;48.0;1;2.3326;0
2023-11-01 00:00:00;48.0;1;2.6196;0
2023-11-02 00:00:00;48.0;1;2.4527;0
2023-11-03 00:00:00;48.0;1;2.326;0
2023-11-04 00:00:00;46.0;1;2.6344;0
2023-11-05 00:00:00;46.0;1;2.2175;0
2023-11-06 00:00:00;46.0;1;2.5392;0
2023-11-07 00:00:00;45.0;1;2.6662;0
2023-11-08 00:00:00;45.0;1;2.1669;0
2023-11-09 00:00:00;46.0;1;1.5292;0
2023-11-10 00:00:00;45.0;1;1.5719;0
2023-11-11 00:00:00;45.0;1;1.469;0
2023-11-12 00:00:00;45.0;1;1.5121;0
2023-11-13 00:00:00;45.0;1;1.571;0
2023-11-14 00:00:00;47.0;1;2.1327;0
2023-11-15 00:00:00;47.0;1;2.7746;0
2023-11-16 00:00:00;47.0;1;2.6225;0
2023-11-17 00:00:00;46.0;1;2.4592;0
2023-11-18 00:00:00;46.0;1;1.9837;0
2023-11-19 00:00:00;48.0;1;1.4036;0
2023-11-20 00:00:00;48.0;1;1.2842;0
2023-11-21 00:00:00;49.0;1;1.4673;0
2023-11-22 00:00:00;49.0;1;2.6723;0
2023-11-23 00:00:00;48.0;1;2.6559;0
2023-11-24 00:00:00;48.0;1;2.8554;0
2023-11-25 00:00:00;48.0;1;3.0673;0
2023-11-26 00:00:00;47.0;1;2.9546;0
2023-11-27 00:00:00;47.0;1;2.8106;0
2023-11-28 00:00:00;46.0;1;2.7248;0
2023-11-29 00:00:00;47.0;1;2.7265;0
2023-11-30 00:00:00;46.0;1;2.6444;0
2023-12-01 00:00:00;45.0;1;2.73;0
2023-12-02 00:00:00;44.0;1;2.7206;0
2023-12-03 00:00:00;44.0;1;2.6423;0
2023-12-04 00:00:00;44.0;1;2.1554;0
2023-12-05 00:00:00;44.0;1;1.5794;0
2023-12-06 00:00:00;45.0;1;1.6413;0
2023-12-07 00:00:00;45.0;1;1.6608;0
2023-12-08 00:00:00;45.0;1;1.7138;0
2023-12-09 00:00:00;45.0;1;1.775;0
2023-12-10 00:00:00;47.0;1;1.9425;0
2023-12-11 00:00:00;50.0;1;2.089;0
2023-12-12 00:00:00;52.0;1;3.0523;0
2023-12-13 00:00:00;52.0;1;4.3435;0
2023-12-14 00:00:00;51.0;1;6.2929;0
2023-12-15 00:00:00;49.0;1;6.3613;0
2023-12-16 00:00:00;48.0;1;6.3044;0
2023-12-17 00:00:00;47.0;1;6.0113;0
2023-12-18 00:00:00;48.0;1;5.3035;0
2023-12-19 00:00:00;49.0;1;4.6827;0
2023-12-20 00:00:00;48.0;1;5.5554;0
2023-12-21 00:00:00;48.0;1;6.4358;0
2023-12-22 00:00:00;50.0;1;5.8702;0
2023-12-23 00:00:00;50.0;1;6.0121;0
2023-12-24 00:00:00;52.0;1;6.1565;0
2023-12-25 00:00:00;53.0;1;6.4515;0
2023-12-26 00:00:00;52.0;1;6.9835;0
2023-12-27 00:00:00;53.0;1;7.0283;0
2023-12-28 00:00:00;53.0;1;7.2194;0
2023-12-29 00:00:00;53.0;1;7.0723;0
2023-12-30 00:00:00;53.0;1;6.9975;0
2023-12-31 00:00:00;52.0;1;6.9648;0
2024-01-01 00:00:00;52.0;1;6.9365;0
2024-01-02 00:00:00;52.0;1;6.9552;0
2024-01-03 00:00:00;57.0;1;9.0977;0
2024-01-04 00:00:00;57.0;1;10.3708;0
2024-01-05 00:00:00;56.0;1;10.4415;0
2024-01-06 00:00:00;55.0;1;10.0065;0
2024-01-07 00:00:00;52.0;1;9.6944;0
2024-01-08 00:00:00;51.0;1;9.4273;0
2024-01-09 00:00:00;50.0;1;8.789;0
2024-01-10 00:00:00;51.0;1;7.7948;0
2024-01-11 00:00:00;50.0;1;7.4808;0
2024-01-12 00:00:00;50.0;1;6.9271;0
2024-01-13 00:00:00;52.0;1;6.2194;0
2024-01-14 00:00:00;54.0;1;6.3196;0
2024-01-15 00:00:00;54.0;1;6.1446;0
2024-01-16 00:00:00;54.0;1;6.2488;0
2024-01-17 00:00:00;54.0;1;6.1635;0
2024-01-18 00:00:00;51.0;1;6.8438;0
2024-01-19 00:00:00;49.0;1;7.4706;0
2024-01-20 00:00:00;48.0;1;7.3352;0
2024-01-21 00:00:00;48.0;1;7.2477;0
2024-01-22 00:00:00;48.0;1;7.3969;0
2024-01-23 00:00:00;49.0;1;7.5525;0
2024-01-24 00:00:00;51.0;1;7.9396;0
2024-01-25 00:00:00;52.0;1;7.6346;0
2024-01-26 00:00:00;52.0;1;7.6933;0
2024-01-27 00:00:00;51.0;1;7.7069;0
2024-01-28 00:00:00;51.0;1;7.5167;0
2024-01-29 00:00:00;50.0;1;7.4342;0
2024-01-30 00:00:00;49.0;1;7.3815;0
2024-01-31 00:00:00;49.0;1;6.8892;0
2024-02-01 00:00:00;51.0;1;5.8265;0
2024-02-02 00:00:00;50.0;1;5.946;0
2024-02-03 00:00:00;50.0;1;5.9615;0
2024-02-04 00:00:00;50.0;1;5.9798;0
2024-02-05 00:00:00;51.0;1;6.2056;0
2024-02-06 00:00:00;54.0;1;6.4154;0
2024-02-07 00:00:00;52.0;1;7.6027;0
2024-02-08 00:00:00;50.0;1;7.871;0
2024-02-09 00:00:00;53.0;1;7.0054;0
2024-02-10 00:00:00;53.0;1;7.4831;0
2024-02-11 00:00:00;53.0;1;7.6115;0
2024-02-12 00:00:00;52.0;1;8.5667;0
2024-02-13 00:00:00;49.0;1;9.5877;0
2024-02-14 00:00:00;49.0;1;9.6417;0
2024-02-15 00:00:00;50.0;1;9.9048;0
2024-02-16 00:00:00;50.0;1;9.9044;0
2024-02-17 00:00:00;49.0;1;9.6565;0
2024-02-18 00:00:00;49.0;1;9.4854;0
2024-02-19 00:00:00;52.0;1;10.2021;0
2024-02-20 00:00:00;52.0;1;10.2654;0
2024-02-21 00:00:00;51.0;1;10.0988;0
2024-02-22 00:00:00;51.0;1;9.9167;0
2024-02-23 00:00:00;51.0;1;9.905;0
2024-02-24 00:00:00;49.0;1;9.3554;0
2024-02-25 00:00:00;48.0;1;9.1404;0
2024-02-26 00:00:00;49.0;1;8.1863;0
2024-02-27 00:00:00;52.0;1;6.8133;0
2024-02-28 00:00:00;52.0;1;6.7331;0
2024-02-29 00:00:00;52.0;1;6.5713;0
2024-03-01 00:00:00;51.0;1;6.3725;0
2024-03-02 00:00:00;50.0;1;6.3054;0
2024-03-03 00:00:00;50.0;1;6.254;0
2024-03-04 00:00:00;49.0;1;6.0671;0
2024-03-05 00:00:00;49.0;1;5.0956;0
2024-03-06 00:00:00;51.0;1;3.6985;0
2024-03-07 00:00:00;52.0;1;3.7398;0
2024-03-08 00:00:00;52.0;1;3.7546;0
2024-03-09 00:00:00;53.0;1;3.8419;0
2024-03-10 00:00:00;53.0;1;3.8085;0
2024-03-11 00:00:00;53.0;1;3.7498;0
2024-03-12 00:00:00;52.0;1;3.6958;0
2024-03-13 00:00:00;52.0;1;3.6388;0
2024-03-14 00:00:00;52.0;1;3.5396;0
2024-03-15 00:00:00;51.0;1;3.5871;0
2024-03-16 00:00:00;52.0;1;3.5956;0
2024-03-17 00:00:00;52.0;1;3.6667;0
2024-03-18 00:00:00;52.0;1;3.79;0
2024-03-19 00:00:00;50.0;1;4.8677;0
2024-03-20 00:00:00;47.0;1;4.8235;0
2024-03-21 00:00:00;49.0;1;3.1927;0
2024-03-22 00:00:00;50.0;1;3.3758;0
2024-03-23 00:00:00;50.0;1;3.4448;0
2024-03-24 00:00:00;51.0;1;3.3869;0
2024-03-25 00:00:00;50.0;1;3.2991;0
2024-03-26 00:00:00;50.0;1;3.3081;0
2024-03-27 00:00:00;49.0;1;3.1594;0
2024-03-28 00:00:00;49.0;1;3.2344;0
2024-03-29 00:00:00;50.0;1;3.3006;0
2024-03-30 00:00:00;50.0;1;3.314;0
2024-03-31 00:00:00;50.0;1;3.2885;0
2024-04-01 00:00:00;51.0;1;3.4779;0
2024-04-02 00:00:00;52.0;1;5.0738;0
2024-04-03 00:00:00;49.0;1;5.7306;0
2024-04-04 00:00:00;50.0;1;5.9213;0
2024-04-05 00:00:00;51.0;1;6.0388;0
2024-04-06 00:00:00;51.0;1;6.0002;0
2024-04-07 00:00:00;50.0;1;5.8346;0
2024-04-08 00:00:00;50.0;1;5.8242;0
